"concept_id","concept_name"
2924515,"bicalutamide 50 MG Delayed Release Oral Tablet [Calutex]"
2924516,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 500"
2924517,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 84 by Tolmar"
2924518,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 84"
2924519,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 30 by Dr Reddy's"
2924520,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Tolmar"
2924521,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Scp"
2924522,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Pharmacor"
2924523,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Astron"
2924524,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Chemmart"
2924525,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Terry White Chemists"
2924526,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Sandoz"
2924527,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Intas"
2924528,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by APO"
2924529,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Dr Reddy's"
2924530,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 28 by Ameda"
2924531,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 10"
2924532,"bicalutamide 50 MG Delayed Release Oral Tablet by Tolmar"
2924533,"bicalutamide 50 MG Delayed Release Oral Tablet by Scp"
2924534,"bicalutamide 50 MG Delayed Release Oral Tablet by Pharmacor"
2924535,"bicalutamide 50 MG Delayed Release Oral Tablet by Astron"
2924536,"bicalutamide 50 MG Delayed Release Oral Tablet by Chemmart"
2924537,"bicalutamide 50 MG Delayed Release Oral Tablet by Terry White Chemists"
2924538,"bicalutamide 50 MG Delayed Release Oral Tablet by Sandoz"
2924539,"bicalutamide 50 MG Delayed Release Oral Tablet by Intas"
2924540,"bicalutamide 50 MG Delayed Release Oral Tablet by APO"
2924541,"bicalutamide 50 MG Delayed Release Oral Tablet by Dr Reddy's"
2924542,"bicalutamide 50 MG Delayed Release Oral Tablet by Ameda"
2924543,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalide] Box of 28"
2924544,"bicalutamide 50 MG Delayed Release Oral Tablet [Bicalide]"
2924545,"bicalutamide 50 MG [Bicalide]"
2924546,"bicalutamide Oral Tablet [Bicalide]"
2924547,"bicalutamide Delayed Release Oral Tablet [Cosudex]"
2924548,"bicalutamide Delayed Release Oral Tablet [Cosucor]"
2924549,"bicalutamide Delayed Release Oral Tablet [Cosamide]"
2924550,"bicalutamide Delayed Release Oral Tablet [Bicalox]"
2924551,"bicalutamide Delayed Release Oral Tablet [Bicalaccord]"
2924552,"bicalutamide Delayed Release Oral Tablet [Calutex]"
2924553,"bicalutamide Delayed Release Oral Tablet [Bicalide]"
2924616,"triptorelin 0.1 MG/ML Injection [DECAPEPTYL] Box of 28"
2924617,"triptorelin 0.1 MG/ML Injection [DECAPEPTYL] Box of 7"
2924618,"triptorelin 0.1 MG/ML Injection [DECAPEPTYL]"
2924619,"triptorelin Injection [DECAPEPTYL]"
2926573,"nilutamide 150 MG Oral Tablet [ANANDRON] Box of 10"
2926574,"nilutamide 150 MG Oral Tablet Box of 10"
2937914,"{28 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack [Eligard]"
2937915,"{28 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 7.5 MG Injection) } Pack"
2938040,"{84 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard]"
2938041,"{84 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack"
2938042,"{28 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack [Eligard]"
2938043,"{28 (bicalutamide 50 MG Delayed Release Oral Tablet) / 1 (Leuprolide 22.5 MG Injection) } Pack"
19001759,"medroxyprogesterone 80 MG/ML Oral Suspension [Provera]"
19001762,"cyproterone 50 MG Oral Tablet [Cyprostat]"
19007455,"buserelin 1 MG/ML Injectable Solution [Suprefact]"
19007456,"buserelin 0.1 MG/ACTUAT Nasal Spray [Suprefact]"
19007457,"buserelin 0.1 MG/ACTUAT Nasal Spray"
19007549,"goserelin 3.6 MG Drug Implant [Zoladex]"
19009944,"medroxyprogesterone 80 MG/ML Oral Suspension"
19009945,"medroxyprogesterone acetate 100 MG/ML Injectable Suspension [Provera]"
19010380,"buserelin 0.15 MG/ACTUAT Nasal Spray"
19010401,"buserelin 0.15 MG/ACTUAT Nasal Spray [Suprefact]"
19010538,"bicalutamide 50 MG Oral Tablet [Casodex]"
19010792,"cyproterone"
19010793,"cyproterone 10 MG Oral Tablet"
19010794,"cyproterone 100 MG Oral Tablet"
19010795,"cyproterone 50 MG Oral Tablet"
19010797,"cyproterone 10 MG"
19010798,"cyproterone 100 MG"
19010799,"cyproterone 50 MG"
19010800,"cyproterone 100 MG/ML"
19010821,"cyproterone 2 MG"
19010868,"abarelix"
19017943,"flutamide 250 MG Oral Tablet [Chimax]"
19021438,"leuprolide 22.5 MG Injectable Suspension"
19021563,"flutamide 125 MG [Eulexin]"
19022068,"flutamide 250 MG Oral Tablet"
19025950,"medroxyprogesterone 50 MG/ML Injectable Suspension [Depo-Provera]"
19026019,"medroxyprogesterone acetate 100 MG Oral Tablet [Farlutal]"
19026020,"medroxyprogesterone acetate 100 MG Oral Tablet [Provera]"
19026051,"medroxyprogesterone acetate 250 MG Oral Tablet [Farlutal]"
19026052,"medroxyprogesterone acetate 500 MG Oral Tablet [Farlutal]"
19026053,"medroxyprogesterone acetate 200 MG/ML Injectable Suspension [Farlutal]"
19026054,"medroxyprogesterone acetate 200 MG Oral Tablet [Provera]"
19026055,"medroxyprogesterone acetate 400 MG Oral Tablet [Provera]"
19029814,"flutamide 125 MG Oral Capsule [Eulexin]"
19032762,"leuprolide acetate 120 MG/ML [Eligard]"
19032763,"leuprolide acetate 60 MG/ML [Eligard]"
19032764,"leuprolide acetate 30 MG/ML [Eligard]"
19033280,"buserelin"
19033303,"buserelin 1 MG/ML Injectable Solution"
19033307,"buserelin 1 MG/ML"
19033309,"buserelin 0.1 MG/ACTUAT"
19046062,"nilutamide 50 MG Oral Tablet [Nilandron]"
19058410,"degarelix"
19058442,"degarelix 80 MG Injection"
19058444,"degarelix 120 MG Injection"
19060152,"cyproterone 100 MG/ML Injectable Solution"
19062687,"flutamide 100 MG Oral Tablet"
19062688,"flutamide 400 MG Oral Tablet"
19071457,"leuprolide 65 MG Drug Implant [Viadur]"
19075163,"nilutamide 50 MG [Nilandron]"
19075164,"nilutamide 150 MG [Nilandron]"
19077734,"goserelin 3.6 MG Drug Implant"
19079532,"goserelin 3.6 MG [Zoladex]"
19079533,"goserelin 10.8 MG [Zoladex]"
19080002,"goserelin 10.8 MG Drug Implant"
19081293,"flutamide 125 MG"
19086162,"medroxyprogesterone 50 MG/ML"
19088607,"flutamide 250 MG"
19088739,"buserelin 0.15 MG/ACTUAT"
19090494,"medroxyprogesterone 50 MG"
19095855,"leuprolide 22.5 MG"
19096753,"bicalutamide 150 MG Oral Tablet"
19097757,"bicalutamide 150 MG"
19100268,"leuprolide 65 MG [Viadur]"
19100492,"medroxyprogesterone 80 MG/ML"
19102206,"abarelix 50 MG/ML Injectable Suspension"
19102207,"abarelix 50 MG/ML Injectable Suspension [Plenaxis]"
19102240,"abarelix 50 MG/ML"
19105636,"medroxyprogesterone 100 MG/ML Oral Suspension"
19106414,"estropipate 1.5 MG / medroxyprogesterone 10 MG Oral Tablet"
19106644,"flutamide 160 MG Oral Tablet"
19110019,"flutamide 160 MG"
19113738,"megestrol acetate 5 MG"
19113739,"megestrol acetate 5 MG Oral Tablet"
19114079,"histrelin 1 MG/ML [Supprelin]"
19114080,"histrelin 1 MG/ML Injectable Solution [Supprelin]"
19114081,"histrelin 0.2 MG/ML [Supprelin]"
19114082,"histrelin 0.2 MG/ML Injectable Solution [Supprelin]"
19114083,"histrelin 0.5 MG/ML [Supprelin]"
19114084,"histrelin 0.5 MG/ML Injectable Solution [Supprelin]"
19114739,"medroxyprogesterone acetate 160 MG/ML Injectable Suspension [depo-subQ provera]"
19114808,"leuprolide acetate 15 MG/ML"
19114811,"leuprolide acetate 5 MG/ML [Lupron]"
19114812,"leuprolide acetate 5 MG/ML Injectable Solution [Lupron]"
19114819,"leuprolide acetate 5 MG/ML [Lupron Depot]"
19114820,"leuprolide acetate 5 MG/ML Injectable Suspension [Lupron Depot]"
19115499,"medroxyprogesterone 80 MG/ML [Provera]"
19115500,"cyproterone 50 MG [Cyprostat]"
19116230,"buserelin 1 MG/ML [Suprefact]"
19116231,"buserelin 0.1 MG/ACTUAT [Suprefact]"
19116589,"buserelin 0.15 MG/ACTUAT [Suprefact]"
19116616,"bicalutamide 50 MG [Casodex]"
19117189,"flutamide 250 MG [Chimax]"
19117696,"medroxyprogesterone 50 MG/ML [Depo-Provera]"
19121066,"abarelix 50 MG/ML [Plenaxis]"
19122007,"leuprolide acetate 60 MG/ML Injectable Suspension"
19124352,"triptorelin 2.1 MG/ML"
19124353,"triptorelin 2.1 MG/ML Injectable Suspension"
19129336,"{28 (estrogens, conjugated (USP) 0.625 MG Oral Tablet) / 14 (medroxyprogesterone acetate 5 MG Oral Tablet) } Pack"
21020966,"Goserelin 10.8 MG Drug Implant [Zoladex LA]"
21020967,"Goserelin 10.8 MG Drug Implant [Zoladex LA] by Dowelhurst"
21020968,"Goserelin 10.8 MG Drug Implant [Zoladex LA] Box of 1 by DE"
21020990,"histrelin 50 MG"
21021278,"Medroxyprogesterone 200 MG Oral Tablet [Provera] Box of 30 by Pfizer"
21021280,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 40 by Waymade"
21021281,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 100 by Pfizer"
21021282,"Medroxyprogesterone 400 MG Oral Tablet [Provera] Box of 30 by Pfizer"
21021283,"Medroxyprogesterone 10 MG Oral Tablet [Provera] by DE"
21023165,"Megestrol Oral Capsule"
21023740,"bicalutamide 30 MG/ML"
21023741,"bicalutamide 50 MG Oral Tablet by Apotex"
21023742,"bicalutamide 50 MG Oral Tablet Box of 28 by Waymade"
21023743,"bicalutamide 50 MG Oral Tablet Box of 28 by Actavis"
21023744,"bicalutamide 50 MG Oral Tablet Box of 28 by Zentiva"
21023745,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 28 by Dowelhurst"
21023746,"bicalutamide 150 MG Oral Tablet Box of 28 by Kent"
21023747,"bicalutamide 150 MG Oral Tablet Box of 28 by Alliance"
21025746,"Flutamide Oral Tablet [Drogenil]"
21025747,"Flutamide 250 MG Oral Tablet Box of 84"
21026062,"Triptorelin 3.75 MG Injection [GONAPEPTYL] by Ferring"
21026781,"degarelix 80 MG Injection [Firmagon] by Ferring"
21027765,"Cyproterone Oral Capsule"
21027767,"Cyproterone 50 MG Oral Tablet by Alliance"
21027768,"Cyproterone 50 MG Oral Tablet Box of 56 by Mylan"
21028013,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo-Provera] Box of 1 by Sigma-Tau"
21028014,"1 ML Medroxyprogesterone 2 MG/ML Oral Solution"
21028017,"1 ML Medroxyprogesterone 20 MG/ML Oral Suspension"
21028219,"1 ML Megestrol 16 MG/ML Oral Suspension"
21028858,"3 ML Cyproterone 100 MG/ML Prefilled Syringe [Androcur] Box of 3"
21030160,"240 ML Megestrol 40 MG/ML Oral Suspension"
21030236,"5.5 ML Buserelin 1 MG/ML Prefilled Syringe [Suprecur] Box of 2"
21030467,"336 ACTUAT Buserelin 0.1 MG/ACTUAT Nasal Spray [Suprefact]"
21030687,"Goserelin 3.6 MG Drug Implant Box of 1 by A A H"
21030688,"Goserelin 3.6 MG Drug Implant [Zoladex] by DE"
21030689,"Goserelin 3.6 MG Drug Implant [Novgos]"
21030690,"Goserelin 10.8 MG Drug Implant [Zoladex LA] by Lexon"
21030691,"Goserelin 10.8 MG Drug Implant [Zoladex LA] Box of 1 by Astrazeneca"
21030995,"Medroxyprogesterone 200 MG/ML Prefilled Syringe Box of 1"
21030996,"Medroxyprogesterone 5 MG Oral Tablet Box of 100"
21030997,"Medroxyprogesterone 5 MG Oral Tablet [Adgyn Medro] by ProStrakan"
21030998,"Medroxyprogesterone 5 MG Oral Tablet [Provera] by Waymade"
21030999,"Medroxyprogesterone 100 MG Oral Tablet [Provera] Box of 100 by Mawdsley-Brooks"
21031000,"Medroxyprogesterone 10 MG Oral Tablet Box of 10"
21032933,"Megestrol 2 MG/ML"
21033513,"bicalutamide 50 MG Oral Tablet by Kent"
21033514,"bicalutamide 50 MG Oral Tablet Box of 28"
21033515,"bicalutamide 50 MG Oral Tablet Box of 28 by Pliva"
21033516,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 28 by Sigma-Tau"
21033517,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 30 by Mawdsley-Brooks"
21033518,"bicalutamide 50 MG Oral Tablet [Casodex] Box of 30 by Waymade"
21033520,"bicalutamide 150 MG [Casodex]"
21033521,"bicalutamide 150 MG Oral Tablet Box of 28 by Astrazeneca"
21033522,"bicalutamide 150 MG Oral Tablet Box of 28 by TEVA"
21033523,"bicalutamide 150 MG Oral Tablet Box of 28 by Zentiva"
21033524,"bicalutamide 150 MG Oral Tablet [Casodex] by DE"
21035498,"Flutamide 250 MG Oral Tablet by Phoenix Labs"
21035499,"Flutamide 250 MG Oral Tablet by Tillomed"
21035849,"Triptorelin 11.25 MG Injection Box of 1"
21035850,"Triptorelin 11.25 MG Injection [Salvacyl] by Ipsen"
21035851,"Triptorelin 22.5 MG Injection [Decapeptyl SR]"
21035852,"Triptorelin 3 MG Injection [Decapeptyl SR] by Ipsen"
21036561,"degarelix 120 MG Injection [Firmagon] Box of 2"
21037524,"Cyproterone 10 MG/ML"
21037525,"Cyproterone 10 MG/ML Oral Suspension"
21037528,"Cyproterone 50 MG Oral Tablet Box of 168"
21037529,"Cyproterone 100 MG Oral Tablet by Mawdsley-Brooks"
21037530,"Cyproterone 100 MG/ML Prefilled Syringe [Androcur] Box of 3"
21037531,"Cyproterone 0.4 MG/ML Oral Suspension"
21037798,"1 ML Medroxyprogesterone 80 MG/ML Oral Solution"
21038496,"1 ML Cyproterone 5 MG/ML Oral Solution"
21040077,"5.5 ML Buserelin 1 MG/ML Prefilled Syringe [Suprefact]"
21040555,"Goserelin 3.6 MG Drug Implant Box of 1"
21040556,"Goserelin 10.8 MG [Zoladex LA]"
21040896,"Medroxyprogesterone 5 MG Oral Tablet Box of 60"
21040897,"Medroxyprogesterone 5 MG Oral Tablet [Adgyn Medro] Box of 14"
21040898,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 100"
21040900,"Medroxyprogesterone 400 MG Oral Tablet [Provera] Box of 30"
21040901,"Medroxyprogesterone 100 MG Oral Tablet [Provera] Box of 100 by DE"
21040902,"Medroxyprogesterone 20 MG/ML"
21042831,"Megestrol 160 MG Oral Tablet [Megace]"
21042832,"Megestrol 160 MG Oral Tablet [Megace] Box of 30 by Sobi"
21042833,"Megestrol 4 MG/ML Oral Suspension"
21043434,"bicalutamide 50 MG Oral Tablet by Alliance"
21043435,"bicalutamide 50 MG Oral Tablet Box of 28 by Bluefish"
21043436,"bicalutamide 50 MG Oral Tablet Box of 28 by A A H"
21043437,"bicalutamide 150 MG Oral Tablet by Waymade"
21043438,"bicalutamide 150 MG Oral Tablet by Zentiva"
21043439,"bicalutamide 150 MG Oral Tablet [Casodex] by Astrazeneca"
21043440,"bicalutamide 150 MG Oral Tablet [Casodex] Box of 28 by Astrazeneca"
21045357,"Flutamide 250 MG Oral Tablet by A A H"
21045358,"Flutamide 250 MG Oral Tablet Box of 84 by Mylan"
21045700,"Triptorelin 11.25 MG Injection [Decapeptyl SR] Box of 1 by Ipsen"
21045702,"Triptorelin 3 MG Injection Box of 1"
21046433,"degarelix 120 MG Injection [Firmagon] by Ferring"
21047414,"Cyproterone 5 MG/ML Oral Solution"
21047415,"Cyproterone 50 MG Oral Tablet by DE"
21047416,"Cyproterone 50 MG Oral Tablet by A A H"
21047417,"Cyproterone 100 MG Oral Tablet Box of 84 by Mylan"
21047418,"Cyproterone 100 MG Oral Tablet Box of 84 by Sigma-Tau"
21047419,"Cyproterone 30 MG/ML"
21050316,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 1 by Mawdsley-Brooks"
21050317,"Goserelin 10.8 MG Drug Implant [Zoladex LA] Box of 1 by Dowelhurst"
21050667,"Medroxyprogesterone 4 MG/ML Oral Suspension"
21050668,"Medroxyprogesterone 5 MG Oral Tablet Box of 10"
21050669,"Medroxyprogesterone 5 MG Oral Tablet Box of 100 by Dowelhurst"
21050670,"Medroxyprogesterone 5 MG Oral Tablet [Provera] Box of 10 by Pfizer"
21050672,"Medroxyprogesterone 100 MG Oral Tablet [Provera] by Mawdsley-Brooks"
21050673,"Medroxyprogesterone 20 MG/ML Oral Solution"
21050674,"Medroxyprogesterone 10 MG Oral Tablet [Provera] Box of 90"
21050675,"Medroxyprogesterone 10 MG Oral Tablet [Provera] Box of 90 by Waymade"
21050676,"Medroxyprogesterone 40 MG/ML"
21052631,"Megestrol 160 MG Oral Tablet Box of 30"
21052632,"Megestrol 8 MG/ML"
21053230,"bicalutamide 30 MG/ML Oral Suspension"
21053231,"bicalutamide 50 MG Oral Tablet by Morningside"
21053232,"bicalutamide 50 MG Oral Tablet by A A H"
21053233,"bicalutamide 50 MG Oral Tablet Box of 28 by Sigma-Tau"
21053235,"bicalutamide 150 MG Oral Tablet by Pliva"
21055166,"Flutamide 250 MG Oral Tablet by Kent"
21055167,"Flutamide 250 MG Oral Tablet Box of 84 by Generics"
21055168,"Flutamide 250 MG Oral Tablet [Chimax] by Chiron"
21055169,"Flutamide 250 MG Oral Tablet [Drogenil] by Schering-Plough"
21055254,"Buserelin 1 MG/ML Prefilled Syringe [Suprefact] Box of 2"
21055255,"Buserelin 0.15 MG/ACTUAT Nasal Spray [Suprecur]"
21055490,"Triptorelin 3.75 MG Injection Box of 1"
21055491,"Triptorelin 3.75 MG Injection [GONAPEPTYL] Box of 1"
21056196,"degarelix 80 MG Injection [Firmagon] Box of 1 by Ferring"
21057166,"Cyproterone 20 MG/ML Oral Suspension"
21057168,"Cyproterone 50 MG [Androcur]"
21057169,"Cyproterone 50 MG Oral Tablet by Waymade"
21057170,"Cyproterone 100 MG Oral Tablet by Alliance"
21057171,"Cyproterone 100 MG Oral Tablet by Waymade"
21057172,"Cyproterone 100 MG Oral Tablet Box of 84"
21057429,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo-Provera] Box of 1 by Pfizer"
21057430,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo-Provera] Box of 1 by DE"
21057646,"1 ML Megestrol 8 MG/ML Oral Suspension"
21059662,"5.5 ML Buserelin 1 MG/ML Prefilled Syringe"
21060165,"Goserelin Drug Implant [Novgos]"
21060166,"Goserelin 10.8 MG Drug Implant [Zoladex LA] by Mawdsley-Brooks"
21060184,"histrelin 50 MG Drug Implant Box of 1"
21060493,"Medroxyprogesterone 100 MG Oral Tablet Box of 100 by Kent"
21060494,"Medroxyprogesterone 100 MG Oral Tablet [Provera] Box of 100"
21060495,"Medroxyprogesterone 100 MG Oral Tablet [Farlutal] by Pfizer"
21060496,"Medroxyprogesterone 10 MG Oral Tablet [Provera] Box of 10"
21061347,"Leuprolide 22.5 MG [Lutrate]"
21062435,"Megestrol 40 MG Oral Tablet Box of 100"
21062436,"Megestrol 40 MG Oral Tablet [Megace] by Bristol Myers Squibb"
21063050,"bicalutamide 50 MG Oral Tablet by Consilient"
21063051,"bicalutamide 50 MG Oral Tablet by Ranbaxy"
21063052,"bicalutamide 50 MG Oral Tablet Box of 28 by Generics"
21063053,"bicalutamide 50 MG Oral Tablet Box of 28 by Medac"
21063054,"bicalutamide 50 MG Oral Tablet [Casodex] by Lexon"
21063055,"bicalutamide 150 MG Oral Tablet by Alliance"
21063056,"bicalutamide 150 MG Oral Tablet Box of 28 by Consilient"
21065000,"Flutamide 250 MG Oral Tablet by Sigma-Tau"
21065001,"Flutamide 250 MG Oral Tablet by TEVA"
21065002,"Flutamide 250 MG Oral Tablet [Drogenil] Box of 84 by Dowelhurst"
21065090,"Buserelin 0.1 MG/ACTUAT Nasal Spray [Suprefact] by Sanofi"
21065312,"Triptorelin 11.25 MG Injection [Salvacyl]"
21065313,"Triptorelin 3.75 MG [GONAPEPTYL]"
21067009,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 56"
21067010,"Cyproterone 100 MG Oral Tablet Box of 84 by Fannin"
21067011,"Cyproterone 100 MG Oral Tablet [Cyprostat] Box of 84"
21067280,"1 ML Medroxyprogesterone 80 MG/ML Oral Suspension"
21067995,"1 ML Cyproterone 30 MG/ML Oral Solution"
21069608,"480 ML Megestrol 40 MG/ML Oral Suspension"
21069740,"0.65 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe Box of 1"
21070091,"Goserelin Drug Implant [Zoladex LA]"
21070092,"Goserelin 3.6 MG Drug Implant [Zoladex] by Lexon"
21070093,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 1"
21070094,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 1 by DE"
21070095,"Goserelin 3.6 MG Drug Implant [Zoladex] Box of 1 by Astrazeneca"
21070430,"Medroxyprogesterone 200 MG/ML Prefilled Syringe [Farlutal] Box of 1"
21070431,"Medroxyprogesterone 5 MG Oral Tablet [Climanor] Box of 28 by Resource"
21070432,"Medroxyprogesterone 5 MG Oral Tablet [Adgyn Medro] Box of 14 by ProStrakan"
21070433,"Medroxyprogesterone 2.5 MG Oral Tablet [Provera] Box of 30"
21070434,"Medroxyprogesterone 100 MG Oral Tablet [Provera] by DE"
21070435,"Medroxyprogesterone 100 MG Oral Tablet [Provera] Box of 60"
21070436,"Medroxyprogesterone 100 MG Oral Tablet [Farlutal] Box of 100"
21070438,"Medroxyprogesterone 10 MG Oral Tablet Box of 30"
21070439,"Medroxyprogesterone 10 MG Oral Tablet [Provera] Box of 100"
21072346,"Megestrol 40 MG Oral Tablet [Megace] Box of 120"
21072962,"bicalutamide 50 MG Oral Tablet by Accord"
21072963,"bicalutamide 50 MG Oral Tablet Box of 28 by Consilient"
21072964,"bicalutamide 50 MG Oral Tablet [Casodex] by Mawdsley-Brooks"
21072965,"bicalutamide 150 MG Oral Tablet by Kent"
21072966,"bicalutamide 150 MG Oral Tablet Box of 28"
21072967,"bicalutamide 150 MG Oral Tablet Box of 28 by Generics"
21072968,"bicalutamide 150 MG Oral Tablet Box of 28 by Sigma-Tau"
21072969,"bicalutamide 150 MG Oral Tablet [Casodex] by Mawdsley-Brooks"
21072970,"bicalutamide 150 MG Oral Tablet [Casodex] Box of 28 by Mawdsley-Brooks"
21074958,"Flutamide 250 MG Oral Tablet Box of 84 by Sovereign"
21074959,"Flutamide 250 MG Oral Tablet [Drogenil]"
21074960,"Flutamide 250 MG Oral Tablet [Drogenil] Box of 84 by Schering-Plough"
21075054,"Buserelin 1 MG/ML Prefilled Syringe [Suprecur]"
21076913,"Cyproterone 50 MG Oral Tablet by Kent"
21076914,"Cyproterone 50 MG Oral Tablet Box of 168 by Mylan"
21076915,"Cyproterone 50 MG Oral Tablet Box of 168 by DE"
21076916,"Cyproterone 100 MG Oral Tablet by Phoenix Labs"
21076918,"Cyproterone 2 MG Oral Capsule"
21077164,"1 ML Medroxyprogesterone 4 MG/ML Oral Suspension"
21077165,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe Box of 1"
21077166,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo-Provera] by Pfizer"
21077167,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo-Provera] by Waymade"
21077168,"1 ML Medroxyprogesterone 150 MG/ML Prefilled Syringe [Depo-Provera] by DE"
21077817,"1 ML Cyproterone 0.4 MG/ML Oral Suspension"
21077995,"3 ML Cyproterone 100 MG/ML Prefilled Syringe"
21079223,"2.5 ML Medroxyprogesterone 200 MG/ML Prefilled Syringe Box of 1"
21079224,"2.5 ML Medroxyprogesterone 200 MG/ML Prefilled Syringe [Farlutal] Box of 1"
21079576,"168 ACTUAT Buserelin 0.15 MG/ACTUAT Nasal Spray [Suprecur]"
21079819,"Goserelin 10.8 MG Drug Implant [Zoladex LA] Box of 1 by Lexon"
21080153,"Medroxyprogesterone 250 MG Oral Tablet Box of 50"
