"concept_id","concept_name"
41376096,"16 ML docetaxel 10 MG/ML Injectable Solution [Doce]"
41376099,"16 ML docetaxel 10 MG/ML Injectable Solution [Docetaxel Nc]"
41376101,"16 ML docetaxel 10 MG/ML Injectable Solution [Docetaxel Nc] Box of 1 by Novartis"
41376103,"16 ML docetaxel 10 MG/ML Injectable Solution Box of 1"
41407288,"0.5 ML docetaxel 40 MG/ML Injectable Solution [Taxotere] Box of 1"
41407820,"0.5 ML docetaxel 40 MG/ML Injectable Solution"
41408095,"0.5 ML docetaxel 20 MG/ML Injectable Solution [Taxotere]"
41408193,"0.5 ML docetaxel 40 MG/ML Injectable Solution [Taxotere] Box of 1 by Emra-Med"
41408311,"0.5 ML docetaxel 40 MG/ML Injectable Solution [Taxotere]"
41408565,"0.5 ML docetaxel 40 MG/ML Injectable Solution [Taxotere] Box of 1 by Sanofi"
41408775,"0.5 ML docetaxel 20 MG/ML Injectable Solution"
41408776,"0.5 ML docetaxel 40 MG/ML Injectable Solution Box of 1"
41409160,"0.5 ML docetaxel 20 MG/ML Injectable Solution Box of 1"
41409656,"0.5 ML docetaxel 40 MG/ML Injectable Solution [Taxotere] Box of 1 by Holmsland"
41409779,"0.5 ML docetaxel 20 MG/ML Injectable Solution [Taxotere] Box of 1"
41410256,"0.5 ML docetaxel 40 MG/ML Injectable Solution [Taxotere] Box of 1 by Cc"
41412862,"1.5 ML cabazitaxel 40 MG/ML Injectable Solution"
41413037,"1.5 ML cabazitaxel 40 MG/ML Injectable Solution Box of 1"
41446221,"0.72 ML docetaxel 27.8 MG/ML Injectable Solution [DOCETAXEL TEVA] Box of 1"
41446236,"0.72 ML docetaxel 27.8 MG/ML Injectable Solution Box of 1"
41446248,"0.72 ML docetaxel 27.8 MG/ML Injectable Solution"
41446267,"0.72 ML docetaxel 27.8 MG/ML Injectable Solution [DOCETAXEL TEVA]"
41462462,"2.88 ML docetaxel 27.8 MG/ML Injectable Solution [DOCETAXEL TEVA]"
41462464,"2.88 ML docetaxel 27.8 MG/ML Injectable Solution"
41462467,"2.88 ML docetaxel 27.8 MG/ML Injectable Solution Box of 1"
41462470,"2.88 ML docetaxel 27.8 MG/ML Injectable Solution [DOCETAXEL TEVA] Box of 1"
42480288,"docetaxel 27.8 MG/ML Injection"
42481476,"docetaxel 40 MG/ML Injection [Taxotere]"
42615255,"apalutamide Oral Tablet [Erlyand]"
42658170,"1 ML docetaxel 20 MG/ML Injectable Solution by Aurobindo"
42658274,"4 ML docetaxel 20 MG/ML Injectable Solution by Aurobindo"
42658364,"7 ML docetaxel 20 MG/ML Injectable Solution by Aurobindo"
42658367,"8 ML docetaxel 20 MG/ML Injectable Solution by Aurobindo"
42875666,"abiraterone 500 MG Oral Tablet [Zytiga] Box of 60 by Orifarm Leverkus"
42900250,"enzalutamide"
42900251,"enzalutamide 40 MG"
42900252,"enzalutamide 40 MG Oral Capsule"
42900253,"enzalutamide 40 MG Oral Capsule [Xtandi]"
42900254,"enzalutamide 40 MG [Xtandi]"
42900255,"enzalutamide Oral Capsule"
42900256,"enzalutamide Oral Capsule [Xtandi]"
42920906,"6 ML docetaxel 20 MG/ML Injectable Solution"
42920907,"6 ML docetaxel 20 MG/ML Injectable Solution [DITAXEL]"
42921540,"4 ML docetaxel 20 MG/ML Injectable Solution [BELOTAXEL]"
42921541,"4 ML docetaxel 20 MG/ML Injectable Solution [DITAXEL]"
42921542,"4 ML docetaxel 20 MG/ML Injectable Solution [ACCORD DOCETAXEL]"
42921543,"4 ML docetaxel 20 MG/ML Injectable Solution [MONOTAXEL]"
42921588,"3.44 ML docetaxel 34.9 MG/ML Injectable Solution"
42921590,"3.44 ML docetaxel 34.9 MG/ML Injectable Solution [TAXELO]"
42921591,"3.4 ML docetaxel 24 MG/ML Injectable Solution"
42921592,"3.4 ML docetaxel 24 MG/ML Injectable Solution [DOXOTEL]"
42921786,"2.36 ML docetaxel 33.9 MG/ML Injectable Solution"
42921787,"2.36 ML docetaxel 33.9 MG/ML Injectable Solution [DOCEL]"
42921788,"2.36 ML docetaxel 33.9 MG/ML Injectable Solution [DOTAXEL]"
42921789,"2.36 ML docetaxel 33.9 MG/ML Injectable Solution [PACANCER]"
42921790,"2.36 ML docetaxel 33.9 MG/ML Injectable Solution [TAXOZEN]"
42921791,"2.36 ML docetaxel 33.9 MG/ML Injectable Solution [TAXELO]"
42922210,"1.5 ML cabazitaxel 40 MG/ML Injectable Solution [Jevtana]"
42922309,"1 ML docetaxel 20 MG/ML Injectable Solution [TAXOZEN]"
42922310,"1 ML docetaxel 20 MG/ML Injectable Solution [BELOTAXEL]"
42922311,"1 ML docetaxel 20 MG/ML Injectable Solution [DITAXEL]"
42922312,"1 ML docetaxel 20 MG/ML Injectable Solution [ACCORD DOCETAXEL]"
42922313,"1 ML docetaxel 20 MG/ML Injectable Solution [MONOTAXEL]"
42922631,"0.89 ML docetaxel 24 MG/ML Injectable Solution"
42922632,"0.89 ML docetaxel 24 MG/ML Injectable Solution [DOXOTEL]"
42922760,"0.61 ML docetaxel 32.8 MG/ML Injectable Solution"
42922761,"0.61 ML docetaxel 32.8 MG/ML Injectable Solution [DOCEL]"
42922762,"0.61 ML docetaxel 32.8 MG/ML Injectable Solution [DOTAXEL]"
42922763,"0.61 ML docetaxel 32.8 MG/ML Injectable Solution [PACANCER]"
42922764,"0.61 ML docetaxel 32.8 MG/ML Injectable Solution [TAXOZEN]"
42922765,"0.61 ML docetaxel 32.8 MG/ML Injectable Solution [TAXELO]"
42927679,"cabazitaxel 40 MG/ML Injectable Solution [Jevtana]"
42927680,"cabazitaxel Injectable Solution [Jevtana]"
42936438,"docetaxel 32.8 MG/ML Injectable Solution"
42936439,"docetaxel 32.8 MG/ML Injectable Solution [DOCEL]"
42936440,"docetaxel 32.8 MG/ML Injectable Solution [DOTAXEL]"
42936441,"docetaxel 32.8 MG/ML Injectable Solution [PACANCER]"
42936442,"docetaxel 32.8 MG/ML Injectable Solution [TAXOZEN]"
42936443,"docetaxel 32.8 MG/ML Injectable Solution [TAXELO]"
42936444,"docetaxel 32.8 MG/ML"
42936445,"docetaxel 32.8 MG/ML [DOCEL]"
42936446,"docetaxel 32.8 MG/ML [DOTAXEL]"
42936447,"docetaxel 32.8 MG/ML [PACANCER]"
42936448,"docetaxel 32.8 MG/ML [TAXOZEN]"
42936449,"docetaxel 32.8 MG/ML [TAXELO]"
42936450,"docetaxel 20 MG Injection [NANOXEL M]"
42936451,"docetaxel 20 MG [NANOXEL M]"
42936452,"docetaxel 20 MG/ML Injectable Solution [TAXOZEN]"
42936453,"docetaxel 20 MG/ML Injectable Solution [BELOTAXEL]"
42936454,"docetaxel 20 MG/ML Injectable Solution [DITAXEL]"
42936456,"docetaxel 20 MG/ML Injectable Solution [ACCORD DOCETAXEL]"
42936457,"docetaxel 20 MG/ML Injectable Solution [MONOTAXEL]"
42936458,"docetaxel 20 MG/ML [TAXOZEN]"
42936459,"docetaxel 20 MG/ML [BELOTAXEL]"
42936460,"docetaxel 20 MG/ML [DITAXEL]"
42936461,"docetaxel 20 MG/ML [ACCORD DOCETAXEL]"
42936462,"docetaxel 20 MG/ML [MONOTAXEL]"
42936463,"docetaxel 34.9 MG/ML Injectable Solution"
42936464,"docetaxel 34.9 MG/ML Injectable Solution [TAXELO]"
42936465,"docetaxel 34.9 MG/ML"
42936466,"docetaxel 34.9 MG/ML [TAXELO]"
42936467,"docetaxel 33.9 MG/ML Injectable Solution"
42936468,"docetaxel 33.9 MG/ML Injectable Solution [DOCEL]"
42936469,"docetaxel 33.9 MG/ML Injectable Solution [DOTAXEL]"
42936470,"docetaxel 33.9 MG/ML Injectable Solution [PACANCER]"
42936471,"docetaxel 33.9 MG/ML Injectable Solution [TAXOZEN]"
42936472,"docetaxel 33.9 MG/ML Injectable Solution [TAXELO]"
42936473,"docetaxel 33.9 MG/ML"
42936474,"docetaxel 33.9 MG/ML [DOCEL]"
42936475,"docetaxel 33.9 MG/ML [DOTAXEL]"
42936476,"docetaxel 33.9 MG/ML [PACANCER]"
42936477,"docetaxel 33.9 MG/ML [TAXOZEN]"
42936478,"docetaxel 33.9 MG/ML [TAXELO]"
42936479,"docetaxel 80 MG Injection [NANOXEL M]"
42936480,"docetaxel 80 MG [NANOXEL M]"
42936481,"docetaxel 24 MG/ML Injectable Solution [DOXOTEL]"
42936482,"docetaxel 24 MG/ML [DOXOTEL]"
42936483,"docetaxel Injection [NANOXEL M]"
42936484,"docetaxel Injectable Solution [DOCEL]"
42936485,"docetaxel Injectable Solution [DOTAXEL]"
42936486,"docetaxel Injectable Solution [PACANCER]"
42936487,"docetaxel Injectable Solution [TAXOZEN]"
42936488,"docetaxel Injectable Solution [BELOTAXEL]"
42936489,"docetaxel Injectable Solution [DOXOTEL]"
42936490,"docetaxel Injectable Solution [DITAXEL]"
42936491,"docetaxel Injectable Solution [TAXELO]"
42936492,"docetaxel Injectable Solution [ACCORD DOCETAXEL]"
42936493,"docetaxel Injectable Solution [MONOTAXEL]"
43026196,"enzalutamide Delayed Release Oral Tablet"
43026197,"enzalutamide Delayed Release Oral Tablet [Xtandi]"
43026198,"enzalutamide 40 MG Delayed Release Oral Tablet"
43026199,"enzalutamide 40 MG Delayed Release Oral Tablet Box of 112"
43026200,"enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi]"
43026201,"enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi] Box of 112"
43026202,"enzalutamide 40 MG Delayed Release Oral Tablet [Xtandi] Box of 112 by Astellas"
43026733,"olaparib Delayed Release Oral Tablet"
43026734,"olaparib Delayed Release Oral Tablet [Lynparza]"
43026735,"olaparib 150 MG Delayed Release Oral Tablet"
43026736,"olaparib 150 MG Delayed Release Oral Tablet Box of 112"
43026737,"olaparib 150 MG Delayed Release Oral Tablet [Lynparza]"
43026738,"olaparib 150 MG Delayed Release Oral Tablet [Lynparza] Box of 112"
43026739,"olaparib 150 MG Delayed Release Oral Tablet [Lynparza] Box of 112 by Astrazeneca"
43026740,"olaparib 100 MG Delayed Release Oral Tablet"
43026741,"olaparib 100 MG Delayed Release Oral Tablet Box of 112"
43026742,"olaparib 100 MG Delayed Release Oral Tablet [Lynparza]"
43026743,"olaparib 100 MG Delayed Release Oral Tablet [Lynparza] Box of 112"
43026744,"olaparib 100 MG Delayed Release Oral Tablet [Lynparza] Box of 112 by Astrazeneca"
43027021,"apalutamide Delayed Release Oral Tablet"
43027022,"apalutamide Delayed Release Oral Tablet [Erleada]"
43027023,"apalutamide 60 MG Delayed Release Oral Tablet"
43027024,"apalutamide 60 MG Delayed Release Oral Tablet Box of 120"
43027025,"apalutamide 60 MG Delayed Release Oral Tablet [Erleada]"
43027026,"apalutamide 60 MG Delayed Release Oral Tablet [Erleada] Box of 120"
43027027,"apalutamide 60 MG Delayed Release Oral Tablet [Erleada] Box of 120 by Janssen"
43027028,"apalutamide 60 MG Oral Tablet Box of 120"
43027029,"apalutamide 60 MG Oral Tablet [Erleada] Box of 120"
43027030,"apalutamide 60 MG Oral Tablet [Erleada] Box of 120 by Janssen"
43029295,"abiraterone Delayed Release Oral Tablet"
43029296,"abiraterone Delayed Release Oral Tablet [Zytiga]"
43029297,"abiraterone 500 MG Delayed Release Oral Tablet"
43029298,"abiraterone 500 MG Delayed Release Oral Tablet Box of 60"
43029299,"abiraterone 500 MG Delayed Release Oral Tablet [Zytiga]"
43029300,"abiraterone 500 MG Delayed Release Oral Tablet [Zytiga] Box of 60"
43029301,"abiraterone 500 MG Delayed Release Oral Tablet [Zytiga] Box of 60 by Janssen"
43029302,"abiraterone 500 MG Oral Tablet Box of 60"
43029303,"abiraterone 500 MG Oral Tablet [Zytiga] Box of 60"
43029304,"abiraterone 500 MG Oral Tablet [Zytiga] Box of 60 by Janssen"
43038813,"1 ML docetaxel 20 MG/ML Injectable Solution by Fresenius"
43038814,"1 ML docetaxel 20 MG/ML Injectable Solution by Eurogenerics"
43038815,"1 ML docetaxel 20 MG/ML Injectable Solution by Arrow"
43038816,"1 ML docetaxel 20 MG/ML Injectable Solution [Taxotere] by Aventis"
43038817,"1 ML docetaxel 20 MG/ML Prefilled Syringe by Fresenius"
43038818,"1 ML docetaxel 20 MG/ML Prefilled Syringe by Eurogenerics"
43038819,"1 ML docetaxel 20 MG/ML Prefilled Syringe by Arrow"
43038820,"1 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] by Aventis"
43039991,"4 ML docetaxel 20 MG/ML Injectable Solution by Fresenius"
43039992,"4 ML docetaxel 20 MG/ML Injectable Solution by Eurogenerics"
43039993,"4 ML docetaxel 20 MG/ML Injectable Solution by Arrow"
43039994,"4 ML docetaxel 20 MG/ML Injectable Solution [Taxotere] by Aventis"
43039995,"4 ML docetaxel 20 MG/ML Prefilled Syringe by Fresenius"
43039996,"4 ML docetaxel 20 MG/ML Prefilled Syringe by TEVA"
43039997,"4 ML docetaxel 20 MG/ML Prefilled Syringe by Eurogenerics"
43039998,"4 ML docetaxel 20 MG/ML Prefilled Syringe by Arrow"
43039999,"4 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] by Aventis"
43040731,"6 ML docetaxel 20 MG/ML Injectable Solution by Fresenius"
43040732,"6 ML docetaxel 20 MG/ML Prefilled Syringe by Fresenius"
43040757,"7 ML docetaxel 20 MG/ML Injectable Solution by Arrow"
43040758,"7 ML docetaxel 20 MG/ML Prefilled Syringe by TEVA"
43040759,"7 ML docetaxel 20 MG/ML Prefilled Syringe by Arrow"
43040783,"8 ML docetaxel 20 MG/ML Injectable Solution by Amring"
43040784,"8 ML docetaxel 20 MG/ML Injectable Solution by Fresenius"
43040785,"8 ML docetaxel 20 MG/ML Injectable Solution [Taxotere] by Aventis"
43040786,"8 ML docetaxel 20 MG/ML Prefilled Syringe by Amring"
43040787,"8 ML docetaxel 20 MG/ML Prefilled Syringe by Fresenius"
43040788,"8 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] by Aventis"
43040798,"9 ML docetaxel 20 MG/ML Injectable Solution"
43040799,"9 ML docetaxel 20 MG/ML Injectable Solution by Fresenius"
43040800,"9 ML docetaxel 20 MG/ML Prefilled Syringe by Fresenius"
43041656,"13 ML docetaxel 10 MG/ML Injectable Solution"
43041657,"13 ML docetaxel 10 MG/ML Injectable Solution by Pfizer"
43041793,"16 ML docetaxel 10 MG/ML Injectable Solution by Sandoz"
43042170,"20 ML docetaxel 10 MG/ML Injectable Solution"
43042171,"20 ML docetaxel 10 MG/ML Injectable Solution by Pfizer"
43137223,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1"
43137224,"docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1"
43141395,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG] Box of 1"
43141396,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1 by Fresenius"
43141669,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1 by Arrow"
43141901,"7 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW]"
43141902,"7 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43141915,"8 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1 by Accord"
43141916,"8 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] Box of 1"
43142236,"16 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1"
43148163,"docetaxel Prefilled Syringe [DOCETAXEL EBEWE]"
43148164,"docetaxel Prefilled Syringe [DOCETAXEL KABI]"
43148165,"docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA]"
43152498,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD]"
43152499,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1"
43152500,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43152501,"1 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] Box of 1 by Aventis"
43152651,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER]"
43152769,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD]"
43152770,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW]"
43152771,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1"
43153012,"6 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI]"
43153019,"7 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1"
43153020,"7 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43153021,"7 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1 by TEVA"
43153034,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1 by Sandoz"
43153035,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER]"
43153276,"13 ML docetaxel 10 MG/ML Prefilled Syringe"
43153418,"20 ML docetaxel 10 MG/ML Prefilled Syringe"
43153419,"20 ML docetaxel 10 MG/ML Prefilled Syringe Box of 1"
43153420,"20 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER]"
43154757,"0.72 ML docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1 by TEVA"
43159340,"docetaxel Prefilled Syringe [DOCETAXEL HOSPIRA]"
43159341,"docetaxel Prefilled Syringe [DOCETAXEL PFIZER]"
43159342,"docetaxel 20 MG/ML [DOCETAXEL ACCORD]"
43159343,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43159344,"docetaxel 10 MG/ML [DOCETAXEL EBEWE]"
43159345,"docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1"
43159346,"docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43163608,"1 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] Box of 1"
43163866,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1"
43163867,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG] Box of 1"
43163868,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43164067,"7 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1 by Arrow"
43164316,"13 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER]"
43164390,"16 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE]"
43164391,"16 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1"
43165079,"1.5 ML cabazitaxel 40 MG/ML Prefilled Syringe [Jevtana] Box of 1 by Sanofi"
43170207,"docetaxel Prefilled Syringe [DOCETAXEL ARROW]"
43170208,"docetaxel Prefilled Syringe [DOCETAXEL EG]"
43170209,"docetaxel 20 MG/ML [DOCETAXEL TEVA]"
43170210,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1"
43170211,"docetaxel 10 MG/ML [DOCETAXEL HOSPIRA]"
43170212,"docetaxel 27.8 MG/ML [DOCETAXEL TEVA]"
43174862,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG]"
43174863,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43175099,"8 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1 by Fresenius"
43175101,"9 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1 by Fresenius"
43176763,"0.72 ML docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43176873,"2.88 ML docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1 by TEVA"
43181235,"docetaxel Prefilled Syringe [DOCETAXEL ACCORD]"
43181236,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1"
43185462,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW] Box of 1 by Arrow"
43185463,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1"
43185615,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1"
43185728,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG] Box of 1 by Eurogenerics"
43185729,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI]"
43185730,"4 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] Box of 1"
43185977,"8 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD]"
43185978,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1 by Hospira"
43185979,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1"
43185982,"9 ML docetaxel 20 MG/ML Prefilled Syringe Box of 1"
43185983,"9 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1"
43186224,"13 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1 by Pfizer"
43186356,"20 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1"
43186357,"20 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1 by Pfizer"
43192178,"docetaxel 20 MG/ML [DOCETAXEL EG]"
43192179,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43192180,"docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE]"
43192181,"docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1"
43192182,"docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43196710,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1 by TEVA"
43196949,"6 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1"
43196983,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1"
43196984,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA]"
43196987,"9 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI]"
43197306,"16 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1 by Hospira"
43198853,"2.88 ML docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43203243,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW]"
43203244,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG]"
43203245,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG] Box of 1"
43203246,"docetaxel 10 MG/ML [DOCETAXEL PFIZER]"
43207358,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1 by Accord"
43207359,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ARROW]"
43207360,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG]"
43207361,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL EG] Box of 1 by Eurogenerics"
43207512,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1"
43207513,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1 by Sandoz"
43207514,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA]"
43207515,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1"
43207516,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1 by Pfizer"
43207628,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1 by Fresenius"
43207855,"6 ML docetaxel 20 MG/ML Prefilled Syringe"
43207856,"6 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1 by Fresenius"
43207873,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1 by Pfizer"
43207877,"9 ML docetaxel 20 MG/ML Prefilled Syringe"
43208205,"16 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE] Box of 1 by Sandoz"
43208206,"16 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA]"
43214084,"docetaxel Prefilled Syringe [DOCETAXEL TEVA]"
43214085,"docetaxel 20 MG/ML [DOCETAXEL ARROW]"
43214086,"docetaxel 20 MG/ML [DOCETAXEL KABI]"
43214087,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD]"
43214088,"docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI]"
43214089,"docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER]"
43218348,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1"
43218349,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI]"
43218350,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43218351,"1 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1 by TEVA"
43218513,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE]"
43218514,"2 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1 by Hospira"
43218629,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1"
43218630,"4 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1 by Accord"
43218631,"4 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] Box of 1 by Aventis"
43218871,"6 ML docetaxel 20 MG/ML Prefilled Syringe Box of 1"
43218889,"8 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL ACCORD] Box of 1"
43218890,"8 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI]"
43218891,"8 ML docetaxel 20 MG/ML Prefilled Syringe [DOCETAXEL KABI] Box of 1"
43218892,"8 ML docetaxel 20 MG/ML Prefilled Syringe [Taxotere] Box of 1 by Aventis"
43218893,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL EBEWE]"
43218894,"8 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL HOSPIRA] Box of 1"
43219123,"13 ML docetaxel 10 MG/ML Prefilled Syringe Box of 1"
43219124,"13 ML docetaxel 10 MG/ML Prefilled Syringe [DOCETAXEL PFIZER] Box of 1"
43219885,"1.5 ML cabazitaxel 40 MG/ML Prefilled Syringe [Jevtana] Box of 1"
43220560,"0.72 ML docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA] Box of 1"
43220682,"2.88 ML docetaxel 27.8 MG/ML Prefilled Syringe [DOCETAXEL TEVA]"
43255518,"docetaxel 20 MG/ML Injection by Mayne"
43255519,"docetaxel 20 MG/ML Injection by Dakota"
43258563,"olaparib 50 MG Oral Capsule Box of 112"
